"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"S0101_C01_001E","Total!!Estimate!!Total population"
"S0101_C01_001M","Total!!Margin of Error!!Total population"
"S0101_C02_001E","Male!!Estimate!!Total population"
"S0101_C02_001M","Male!!Margin of Error!!Total population"
"S0101_C03_001E","Female!!Estimate!!Total population"
"S0101_C03_001M","Female!!Margin of Error!!Total population"
"S0101_C01_002E","Total!!Estimate!!AGE!!Under 5 years"
"S0101_C01_002M","Total!!Margin of Error!!AGE!!Under 5 years"
"S0101_C02_002E","Male!!Estimate!!AGE!!Under 5 years"
"S0101_C02_002M","Male!!Margin of Error!!AGE!!Under 5 years"
"S0101_C03_002E","Female!!Estimate!!AGE!!Under 5 years"
"S0101_C03_002M","Female!!Margin of Error!!AGE!!Under 5 years"
"S0101_C01_003E","Total!!Estimate!!AGE!!5 to 9 years"
"S0101_C01_003M","Total!!Margin of Error!!AGE!!5 to 9 years"
"S0101_C02_003E","Male!!Estimate!!AGE!!5 to 9 years"
"S0101_C02_003M","Male!!Margin of Error!!AGE!!5 to 9 years"
"S0101_C03_003E","Female!!Estimate!!AGE!!5 to 9 years"
"S0101_C03_003M","Female!!Margin of Error!!AGE!!5 to 9 years"
"S0101_C01_004E","Total!!Estimate!!AGE!!10 to 14 years"
"S0101_C01_004M","Total!!Margin of Error!!AGE!!10 to 14 years"
"S0101_C02_004E","Male!!Estimate!!AGE!!10 to 14 years"
"S0101_C02_004M","Male!!Margin of Error!!AGE!!10 to 14 years"
"S0101_C03_004E","Female!!Estimate!!AGE!!10 to 14 years"
"S0101_C03_004M","Female!!Margin of Error!!AGE!!10 to 14 years"
"S0101_C01_005E","Total!!Estimate!!AGE!!15 to 19 years"
"S0101_C01_005M","Total!!Margin of Error!!AGE!!15 to 19 years"
"S0101_C02_005E","Male!!Estimate!!AGE!!15 to 19 years"
"S0101_C02_005M","Male!!Margin of Error!!AGE!!15 to 19 years"
"S0101_C03_005E","Female!!Estimate!!AGE!!15 to 19 years"
"S0101_C03_005M","Female!!Margin of Error!!AGE!!15 to 19 years"
"S0101_C01_006E","Total!!Estimate!!AGE!!20 to 24 years"
"S0101_C01_006M","Total!!Margin of Error!!AGE!!20 to 24 years"
"S0101_C02_006E","Male!!Estimate!!AGE!!20 to 24 years"
"S0101_C02_006M","Male!!Margin of Error!!AGE!!20 to 24 years"
"S0101_C03_006E","Female!!Estimate!!AGE!!20 to 24 years"
"S0101_C03_006M","Female!!Margin of Error!!AGE!!20 to 24 years"
"S0101_C01_007E","Total!!Estimate!!AGE!!25 to 29 years"
"S0101_C01_007M","Total!!Margin of Error!!AGE!!25 to 29 years"
"S0101_C02_007E","Male!!Estimate!!AGE!!25 to 29 years"
"S0101_C02_007M","Male!!Margin of Error!!AGE!!25 to 29 years"
"S0101_C03_007E","Female!!Estimate!!AGE!!25 to 29 years"
"S0101_C03_007M","Female!!Margin of Error!!AGE!!25 to 29 years"
"S0101_C01_008E","Total!!Estimate!!AGE!!30 to 34 years"
"S0101_C01_008M","Total!!Margin of Error!!AGE!!30 to 34 years"
"S0101_C02_008E","Male!!Estimate!!AGE!!30 to 34 years"
"S0101_C02_008M","Male!!Margin of Error!!AGE!!30 to 34 years"
"S0101_C03_008E","Female!!Estimate!!AGE!!30 to 34 years"
"S0101_C03_008M","Female!!Margin of Error!!AGE!!30 to 34 years"
"S0101_C01_009E","Total!!Estimate!!AGE!!35 to 39 years"
"S0101_C01_009M","Total!!Margin of Error!!AGE!!35 to 39 years"
"S0101_C02_009E","Male!!Estimate!!AGE!!35 to 39 years"
"S0101_C02_009M","Male!!Margin of Error!!AGE!!35 to 39 years"
"S0101_C03_009E","Female!!Estimate!!AGE!!35 to 39 years"
"S0101_C03_009M","Female!!Margin of Error!!AGE!!35 to 39 years"
"S0101_C01_010E","Total!!Estimate!!AGE!!40 to 44 years"
"S0101_C01_010M","Total!!Margin of Error!!AGE!!40 to 44 years"
"S0101_C02_010E","Male!!Estimate!!AGE!!40 to 44 years"
"S0101_C02_010M","Male!!Margin of Error!!AGE!!40 to 44 years"
"S0101_C03_010E","Female!!Estimate!!AGE!!40 to 44 years"
"S0101_C03_010M","Female!!Margin of Error!!AGE!!40 to 44 years"
"S0101_C01_011E","Total!!Estimate!!AGE!!45 to 49 years"
"S0101_C01_011M","Total!!Margin of Error!!AGE!!45 to 49 years"
"S0101_C02_011E","Male!!Estimate!!AGE!!45 to 49 years"
"S0101_C02_011M","Male!!Margin of Error!!AGE!!45 to 49 years"
"S0101_C03_011E","Female!!Estimate!!AGE!!45 to 49 years"
"S0101_C03_011M","Female!!Margin of Error!!AGE!!45 to 49 years"
"S0101_C01_012E","Total!!Estimate!!AGE!!50 to 54 years"
"S0101_C01_012M","Total!!Margin of Error!!AGE!!50 to 54 years"
"S0101_C02_012E","Male!!Estimate!!AGE!!50 to 54 years"
"S0101_C02_012M","Male!!Margin of Error!!AGE!!50 to 54 years"
"S0101_C03_012E","Female!!Estimate!!AGE!!50 to 54 years"
"S0101_C03_012M","Female!!Margin of Error!!AGE!!50 to 54 years"
"S0101_C01_013E","Total!!Estimate!!AGE!!55 to 59 years"
"S0101_C01_013M","Total!!Margin of Error!!AGE!!55 to 59 years"
"S0101_C02_013E","Male!!Estimate!!AGE!!55 to 59 years"
"S0101_C02_013M","Male!!Margin of Error!!AGE!!55 to 59 years"
"S0101_C03_013E","Female!!Estimate!!AGE!!55 to 59 years"
"S0101_C03_013M","Female!!Margin of Error!!AGE!!55 to 59 years"
"S0101_C01_014E","Total!!Estimate!!AGE!!60 to 64 years"
"S0101_C01_014M","Total!!Margin of Error!!AGE!!60 to 64 years"
"S0101_C02_014E","Male!!Estimate!!AGE!!60 to 64 years"
"S0101_C02_014M","Male!!Margin of Error!!AGE!!60 to 64 years"
"S0101_C03_014E","Female!!Estimate!!AGE!!60 to 64 years"
"S0101_C03_014M","Female!!Margin of Error!!AGE!!60 to 64 years"
"S0101_C01_015E","Total!!Estimate!!AGE!!65 to 69 years"
"S0101_C01_015M","Total!!Margin of Error!!AGE!!65 to 69 years"
"S0101_C02_015E","Male!!Estimate!!AGE!!65 to 69 years"
"S0101_C02_015M","Male!!Margin of Error!!AGE!!65 to 69 years"
"S0101_C03_015E","Female!!Estimate!!AGE!!65 to 69 years"
"S0101_C03_015M","Female!!Margin of Error!!AGE!!65 to 69 years"
"S0101_C01_016E","Total!!Estimate!!AGE!!70 to 74 years"
"S0101_C01_016M","Total!!Margin of Error!!AGE!!70 to 74 years"
"S0101_C02_016E","Male!!Estimate!!AGE!!70 to 74 years"
"S0101_C02_016M","Male!!Margin of Error!!AGE!!70 to 74 years"
"S0101_C03_016E","Female!!Estimate!!AGE!!70 to 74 years"
"S0101_C03_016M","Female!!Margin of Error!!AGE!!70 to 74 years"
"S0101_C01_017E","Total!!Estimate!!AGE!!75 to 79 years"
"S0101_C01_017M","Total!!Margin of Error!!AGE!!75 to 79 years"
"S0101_C02_017E","Male!!Estimate!!AGE!!75 to 79 years"
"S0101_C02_017M","Male!!Margin of Error!!AGE!!75 to 79 years"
"S0101_C03_017E","Female!!Estimate!!AGE!!75 to 79 years"
"S0101_C03_017M","Female!!Margin of Error!!AGE!!75 to 79 years"
"S0101_C01_018E","Total!!Estimate!!AGE!!80 to 84 years"
"S0101_C01_018M","Total!!Margin of Error!!AGE!!80 to 84 years"
"S0101_C02_018E","Male!!Estimate!!AGE!!80 to 84 years"
"S0101_C02_018M","Male!!Margin of Error!!AGE!!80 to 84 years"
"S0101_C03_018E","Female!!Estimate!!AGE!!80 to 84 years"
"S0101_C03_018M","Female!!Margin of Error!!AGE!!80 to 84 years"
"S0101_C01_019E","Total!!Estimate!!AGE!!85 years and over"
"S0101_C01_019M","Total!!Margin of Error!!AGE!!85 years and over"
"S0101_C02_019E","Male!!Estimate!!AGE!!85 years and over"
"S0101_C02_019M","Male!!Margin of Error!!AGE!!85 years and over"
"S0101_C03_019E","Female!!Estimate!!AGE!!85 years and over"
"S0101_C03_019M","Female!!Margin of Error!!AGE!!85 years and over"
"S0101_C01_020E","Total!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C01_020M","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C02_020E","Male!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C02_020M","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C03_020E","Female!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C03_020M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C01_021E","Total!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C01_021M","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C02_021E","Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C02_021M","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C03_021E","Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C03_021M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C01_022E","Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C01_022M","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C02_022E","Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C02_022M","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C03_022E","Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C03_022M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C01_023E","Total!!Estimate!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C01_023M","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C02_023E","Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C02_023M","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C03_023E","Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C03_023M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C01_024E","Total!!Estimate!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C01_024M","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C02_024E","Male!!Estimate!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C02_024M","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C03_024E","Female!!Estimate!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C03_024M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C01_025E","Total!!Estimate!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C01_025M","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C02_025E","Male!!Estimate!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C02_025M","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C03_025E","Female!!Estimate!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C03_025M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C01_026E","Total!!Estimate!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C01_026M","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C02_026E","Male!!Estimate!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C02_026M","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C03_026E","Female!!Estimate!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C03_026M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C01_027E","Total!!Estimate!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C01_027M","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C02_027E","Male!!Estimate!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C02_027M","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C03_027E","Female!!Estimate!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C03_027M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C01_028E","Total!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C01_028M","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C02_028E","Male!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C02_028M","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C03_028E","Female!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C03_028M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C01_029E","Total!!Estimate!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C01_029M","Total!!Margin of Error!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C02_029E","Male!!Estimate!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C02_029M","Male!!Margin of Error!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C03_029E","Female!!Estimate!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C03_029M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C01_030E","Total!!Estimate!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C01_030M","Total!!Margin of Error!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C02_030E","Male!!Estimate!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C02_030M","Male!!Margin of Error!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C03_030E","Female!!Estimate!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C03_030M","Female!!Margin of Error!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C01_031E","Total!!Estimate!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C01_031M","Total!!Margin of Error!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C02_031E","Male!!Estimate!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C02_031M","Male!!Margin of Error!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C03_031E","Female!!Estimate!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C03_031M","Female!!Margin of Error!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C01_032E","Total!!Estimate!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C01_032M","Total!!Margin of Error!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C02_032E","Male!!Estimate!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C02_032M","Male!!Margin of Error!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C03_032E","Female!!Estimate!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C03_032M","Female!!Margin of Error!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C01_033E","Total!!Estimate!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C01_033M","Total!!Margin of Error!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C02_033E","Male!!Estimate!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C02_033M","Male!!Margin of Error!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C03_033E","Female!!Estimate!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C03_033M","Female!!Margin of Error!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C01_034E","Total!!Estimate!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C01_034M","Total!!Margin of Error!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C02_034E","Male!!Estimate!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C02_034M","Male!!Margin of Error!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C03_034E","Female!!Estimate!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C03_034M","Female!!Margin of Error!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C01_035E","Total!!Estimate!!PERCENT ALLOCATED!!Sex"
"S0101_C01_035M","Total!!Margin of Error!!PERCENT ALLOCATED!!Sex"
"S0101_C02_035E","Male!!Estimate!!PERCENT ALLOCATED!!Sex"
"S0101_C02_035M","Male!!Margin of Error!!PERCENT ALLOCATED!!Sex"
"S0101_C03_035E","Female!!Estimate!!PERCENT ALLOCATED!!Sex"
"S0101_C03_035M","Female!!Margin of Error!!PERCENT ALLOCATED!!Sex"
"S0101_C01_036E","Total!!Estimate!!PERCENT ALLOCATED!!Age"
"S0101_C01_036M","Total!!Margin of Error!!PERCENT ALLOCATED!!Age"
"S0101_C02_036E","Male!!Estimate!!PERCENT ALLOCATED!!Age"
"S0101_C02_036M","Male!!Margin of Error!!PERCENT ALLOCATED!!Age"
"S0101_C03_036E","Female!!Estimate!!PERCENT ALLOCATED!!Age"
"S0101_C03_036M","Female!!Margin of Error!!PERCENT ALLOCATED!!Age"
